ACT_STOP_STN|NEW_TRIP_NAME|SERVICE_DATE|PLN_STN_ARRV_TIME|ACT_STN_ARRV_TIME|PLN_STN_DPRT_TIME|ACT_STN_DPRT_TIME|SEGMENT_DIRECTION|TRIP_NAME|SERVICE_TYPE|SERVICE_LINE|TRIP_ZONE|ORIG_STN|DEST_STN|LEAD_SET_NUMBER|LEAD_SET_TYPE|NODE_SEQ_ORDER|ACT_STOP_NODE|REPORTING_LINE|ACT_STN_DPRT_TIME_BAND|ACT_STN_ARRV_TIME_BAND|CARD_TYPE|SEAT_CAPACITY|OCCUPANCY_RANGE
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|CTP|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Child/Youth|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Concession|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth w/o SAF|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth with SAF|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth without SAF|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Day Pass with SAF|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Day Pass without SAF|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Employee|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Free Travel|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|School Student|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Senior/Pensioner|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Adult|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Child/Youth|896|0-20
Glenfield|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:03:00|2020-10-09 16:03:00|2020-10-09 16:05:00|2020-10-09 16:04:54|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|3|GFD2|Leppington|16:00-16:14|16:00-16:14|UNKNOWN|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Adult|896|21-40
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|All card types|896|61-80
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|CTP|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Child/Youth|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Concession|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth w/o SAF|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth with SAF|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth without SAF|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Day Pass with SAF|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Day Pass without SAF|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Employee|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Free Travel|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|School Student|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Senior/Pensioner|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Adult|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Child/Youth|896|0-20
Casula|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:07:54|2020-10-09 16:07:54|2020-10-09 16:08:24|2020-10-09 16:08:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|4|CAS1|Leppington|16:00-16:14|16:00-16:14|UNKNOWN|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Adult|896|21-40
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|All card types|896|61-80
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|CTP|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Child/Youth|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Concession|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth w/o SAF|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth with SAF|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth without SAF|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Day Pass with SAF|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Day Pass without SAF|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Employee|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Free Travel|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|School Student|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Senior/Pensioner|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Adult|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Child/Youth|896|0-20
Liverpool|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:11:30|2020-10-09 16:11:30|2020-10-09 16:12:30|2020-10-09 16:12:30|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|5|LIV1|Leppington|16:00-16:14|16:00-16:14|UNKNOWN|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Adult|896|41-60
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|All card types|896|81-100
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|CTP|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Child/Youth|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Concession|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth w/o SAF|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth with SAF|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Day Pass Child/Youth without SAF|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Day Pass with SAF|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Day Pass without SAF|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Employee|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Free Travel|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|School Student|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Senior/Pensioner|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Adult|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|Sgl Trip Rail Child/Youth|896|0-20
Warwick Farm|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:14:30|2020-10-09 16:14:30|2020-10-09 16:15:00|2020-10-09 16:14:49|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|6|WKF1|Leppington|16:00-16:14|16:00-16:14|UNKNOWN|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Adult|896|41-60
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|All card types|896|81-100
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|CTP|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Child/Youth|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Concession|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Day Pass Child/Youth w/o SAF|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Day Pass Child/Youth with SAF|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Day Pass Child/Youth without SAF|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Day Pass with SAF|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Day Pass without SAF|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Employee|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Free Travel|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|School Student|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Senior/Pensioner|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Sgl Trip Rail Adult|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|Sgl Trip Rail Child/Youth|896|0-20
Cabramatta|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:17:30|2020-10-09 16:17:30|2020-10-09 16:18:00|2020-10-09 16:18:00|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|7|CAB1|Leppington|16:15-16:29|16:15-16:29|UNKNOWN|896|0-20
Canley Vale|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:19:30|2020-10-09 16:19:30|2020-10-09 16:20:00|2020-10-09 16:19:50|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|8|CNV1|Leppington|16:15-16:29|16:15-16:29|Adult|896|61-80
Canley Vale|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:19:30|2020-10-09 16:19:30|2020-10-09 16:20:00|2020-10-09 16:19:50|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|8|CNV1|Leppington|16:15-16:29|16:15-16:29|All card types|896|101-120
Canley Vale|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:19:30|2020-10-09 16:19:30|2020-10-09 16:20:00|2020-10-09 16:19:50|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|8|CNV1|Leppington|16:15-16:29|16:15-16:29|CTP|896|0-20
Canley Vale|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:19:30|2020-10-09 16:19:30|2020-10-09 16:20:00|2020-10-09 16:19:50|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|8|CNV1|Leppington|16:15-16:29|16:15-16:29|Child/Youth|896|0-20
Canley Vale|10-N-JOINED|2020-10-09 00:00:00|2020-10-09 16:19:30|2020-10-09 16:19:30|2020-10-09 16:20:00|2020-10-09 16:19:50|Up|10-N||T2 Inner West & Leppington Line||Leppington|Central||B|8|CNV1|Leppington|16:15-16:29|16:15-16:29|Concession|896|0-20
